Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Region,IncomeGroup,SpecialNotes,TableName,Unnamed: 5,1960_3yr_CAGR,1961_3yr_CAGR,1962_3yr_CAGR,1963_3yr_CAGR,1964_3yr_CAGR,1965_3yr_CAGR,1966_3yr_CAGR,1967_3yr_CAGR,1968_3yr_CAGR,1969_3yr_CAGR,1970_3yr_CAGR,1971_3yr_CAGR,1972_3yr_CAGR,1973_3yr_CAGR,1974_3yr_CAGR,1975_3yr_CAGR,1976_3yr_CAGR,1977_3yr_CAGR,1978_3yr_CAGR,1979_3yr_CAGR,1980_3yr_CAGR,1981_3yr_CAGR,1982_3yr_CAGR,1983_3yr_CAGR,1984_3yr_CAGR,1985_3yr_CAGR,1986_3yr_CAGR,1987_3yr_CAGR,1988_3yr_CAGR,1989_3yr_CAGR,1990_3yr_CAGR,1991_3yr_CAGR,1992_3yr_CAGR,1993_3yr_CAGR,1994_3yr_CAGR,1995_3yr_CAGR,1996_3yr_CAGR,1997_3yr_CAGR,1998_3yr_CAGR,1999_3yr_CAGR,2000_3yr_CAGR,2001_3yr_CAGR,2002_3yr_CAGR,2003_3yr_CAGR,2004_3yr_CAGR,2005_3yr_CAGR,2006_3yr_CAGR,2007_3yr_CAGR,2008_3yr_CAGR,2009_3yr_CAGR,2010_3yr_CAGR,2011_3yr_CAGR,2012_3yr_CAGR,2013_3yr_CAGR,2014_3yr_CAGR,2015_3yr_CAGR,2016_3yr_CAGR,2017_3yr_CAGR,2018_3yr_CAGR,2019_3yr_CAGR,2020_3yr_CAGR,2021_3yr_CAGR,2022_3yr_CAGR
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,192007000000.0,177908000000.0,181228000000.0,198369000000.0,217792000000.0,244741000000.0,272622000000.0,274026000000.0,278891000000.0,311016000000.0,353923000000.0,393448000000.0,452021000000.0,582555000000.0,685290000000.0,753767000000.0,812564000000.0,942519000000.0,980732000000.0,1166460000000.0,1333750000000.0,1399390000000.0,1423390000000.0,1307970000000.0,1365910000000.0,1416220000000.0,1501850000000.0,1580840000000.0,1725810000000.0,1825840000000.0,1962250000000.0,1976550000000.0,2012750000000.0,2095550000000.0,2435430000000.0,3018400000000.0,3329620000000.0,3486530000000.0,3356330000000.0,3101520000000.0,3405980000000.0,3520570000000.0,3731880000000.0,4251870000000.0,5110660000000.0,6166280000000.0,7440930000000.0,9374120000000.0,11652900000000.0,11259500000000.0,13544500000000.0,16508400000000.0,17669300000000.0,19029300000000.0,19771000000000.0,18545600000000.0,18593500000000.0,20629300000000.0,22620800000000.0,23047000000000.0,22493400000000.0,26622100000000.0,,,,Late-dividend countries are mostly upper middle-income countries. Fertility rates are typically above replacement levels of 2.1 births per woman but continue to decline with shrinking working-age shares and rapid aging.,Late-demographic dividend,,,,,-0.01907437803538592,0.036953882924014136,0.06317692405096587,0.07253377013015339,0.07772095054590067,0.038392829172246845,0.007607055796912787,0.043110507305150314,0.08265834820028362,0.08152078471759316,0.08496719827054222,0.13976818657321988,0.148784571516817,0.08968271498833036,0.05842736794623127,0.07733556722714985,0.06470899436536359,0.0736430380098021,0.10791904731432878,0.06256695400872236,0.02191904426647162,-0.022268353613869696,-0.013646193953860797,0.026859392992760522,0.03213100597495733,0.037335078805818434,0.047423083340508265,0.049199963888873155,0.04372748202780441,0.026790154924237752,0.008506029818273086,0.01967884107429163,0.06560260138496221,0.12934401557873976,0.10987228522530579,0.04923363633835098,0.0026668603459272244,-0.03825399007050567,0.004906864460754168,0.04314848730650622,0.03092845204160133,0.064933113128963,0.1104945708541949,0.13191657966974302,0.133400526043143,0.14983561346610808,0.16127640000362597,0.06299086457784187,0.05142020690447202,0.13604436720387114,0.09266103382209456,0.04851007971720911,0.03817308120026719,-0.008545720113274147,-0.020260004701377232,0.03613068226263727,0.06753536378464187,0.0376318727007785,-0.0018808636708790294,0.049242731900682735
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7867140395.0,8382519637.0,10118631852.0,11239547691.0,10971583945.0,11524776867.0,12237388002.0,14259781159.0,18781721376.0,22627507452.0,26097677572.0,30183575104.0,39697891352.0,47797551588.0,37388122046.0,37128694028.0,43535051482.0,42927454291.0,46523420074.0,48533659592.0,41435533340.0,43047309306.0,47758736932.0,53751411409.0,54751510088.0,56846622904.0,66445256585.0,,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08751427136848644,0.10270180376875881,0.027343896337321594,0.008388529944770573,0.03706616803009788,0.07356112878064858,0.15349457009086542,0.16638327972196998,0.11589197900723969,0.10080735008715602,0.15006360294732235,0.16558779342653462,-0.01978335951921162,-0.0807478076364947,0.05204698696421861,0.04956293899015751,0.0223764968481166,0.04176389497614008,-0.03786997768729883,-0.03919705913651439,0.04847955534501125,0.0768320023945539,0.04660086601897562,0.018837525473597072,0.06665169295699092
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,703925705.9,704145671.4,741509480.8,791140595.8,903158753.9,921600736.3,968440149.5,974721762.5,1066447131.0,1234878981.0,1457768455.0,1518773421.0,1901697370.0,2609875802.0,3183637117.0,3123333333.0,3423586207.0,3789321328.0,4718539772.0,5516982664.0,6019805490.0,5053665797.0,4602316793.0,4524217751.0,4438435493.0,4577211767.0,6685595088.0,8320902215.0,9418167855.0,10037674038.0,12778792854.0,13834219728.0,15518702635.0,15925521222.0,17701798891.0,20853093870.0,20895314658.0,19563836265.0,20150053345.0,21899317599.0,21230182989.0,21387533703.0,23649833332.0,29667268248.0,35064843793.0,37672280120.0,42910146296.0,51587401416.0,58844277702.0,54467289898.0,56213985987.0,61696281326.0,59776383527.0,65203276467.0,68804811898.0,60071584216.0,62216885436.0,65712180343.0,71000359760.0,69825641851.0,73992591285.0,85506243834.0,,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Luxembourg,,,,,0.017489558220856294,0.03959389085574894,0.0679455960695925,0.0521953568575344,0.023535468406306714,0.01885555234156011,0.03265562422867374,0.08205145155602223,0.10981282527981451,0.07141123606029431,0.09265809075313092,0.19777602946487427,0.1873918157273362,0.061694331103926636,0.024517158275416007,0.06654953995715607,0.11286406065625809,0.133391788096215,0.08457172864236173,-0.028815744844442492,-0.08561024771636738,-0.03621759449570938,-0.012013217951237887,0.0038893234454902004,0.1463134441404328,0.2204588403325558,0.12100818975220684,0.06452097567922,0.10706843426903379,0.1128599854148713,0.06689544359629385,0.048044352222811115,0.04485012022332069,0.09402088887825077,0.05684307091752738,-0.021048505470736556,-0.012033023449949942,0.0383063758905926,0.01755801416188918,-0.007851435665563566,0.03663240886664809,0.11525013336834,0.1402881418961146,0.08288278449492492,0.06961962404361932,0.11047106901614723,0.11100176031792675,0.01827255428961383,-0.015127415731964189,0.042416012164728345,0.020692879776885276,0.01859954331905378,0.04800428511278376,-0.026954335550986253,-0.03299255386149136,0.030367766571745225,0.04500273612166272,0.0204451981078535,0.01385511341742851,0.06986167616141814
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5789128637.0,5975248851.0,6527926446.0,7166275468.0,7533788134.0,7958852839.0,8362398702.0,9557031605.0,11771975157.0,14435700533.0,17003459863.0,21570076499.0,31054350978.0,35854274229.0,26410909091.0,23956163077.0,27474380566.0,28169902669.0,30204783462.0,31386896487.0,27263090547.0,28083597512.0,30483806018.0,34429023435.0,34343961073.0,34601740323.0,39853501580.0,,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04084809290581126,0.062459784432246535,0.048928897406487426,0.035584779541779854,0.03539442542244875,0.06289618732762836,0.12074331132584004,0.1473738492435137,0.13039264018343788,0.1432413929473968,0.22234852324738408,0.1845764202865543,-0.05255582273688597,-0.12577053135823502,0.013245895381583495,0.05549463107211161,0.03208612357181084,0.036702970388782674,-0.0335787893516285,-0.036389652256897165,0.03792196102224299,0.07026335236611492,0.0405438769174673,0.001669413917423812,0.050845093044003864
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,1142503775.0,1133008226.0,1304353237.0,1362079312.0,1532097040.0,1957726785.0,2288759545.0,2705659767.0,3246477995.0,3765226191.0,4914391079.0,5665570561.0,6311194302.0,7046110595.0,7176892950.0,7267563603.0,6797764075.0,6547629475.0,6774193548.0,6860272608.0,7371723056.0,8246521717.0,10643215078.0,12160002996.0,14874147024.0,18439876056.0,21027044551.0,21587740942.0,28241858489.0,36845925519.0,43189526778.0,51536304808.0,54903031138.0,45047964934.0,45070605746.0,50440941939.0,55284360483.0,55204758070.0,25459563655.0,30123914809.0,,East Asia & Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,0.04515136524403207,0.06330154413556399,0.05510824731287234,0.12853897406311154,0.14315371396829146,0.11388502922602406,0.12358025430212805,0.11645004548970017,0.14820407399667035,0.1459109266583014,0.086960959267538,0.07539645602117062,0.04377840121566723,0.010368493867491946,-0.017928277056509234,-0.03417505517571939,-0.0011571364794131789,0.015669535519387212,0.028577776596620197,0.06326898138105341,0.13023289326270837,0.1382062297557296,0.11802902194607601,0.14888027167206896,0.12231660453365856,0.053941243809109585,0.10332894717936902,0.1950720536685493,0.1521129485250876,0.11834191419346074,0.08327642580881078,-0.04386187979722933,-0.06366262813093027,0.03841113687420927,0.07045799883465031,0.030539021334465177,-0.22776486829676523,-0.18283146980646026
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775890868.6,,,772950710.8,,,,,,,,,Latin America & Caribbean,High income,,St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2037150716.0,2025689537.0,2379606422.0,2657247327.0,2798339769.0,2948325264.0,2876395613.0,3046339295.0,3271415868.0,3651615453.0,3956328426.0,4356633663.0,5074117545.0,6242177798.0,7675408486.0,8984824183.0,9584323309.0,11049896742.0,13236854105.0,15912133569.0,21728770055.0,17788171722.0,17692341358.0,16251460689.0,14824728528.0,14991283216.0,19462175322.0,21765261042.0,25705296184.0,26314220188.0,30180108562.0,32285388165.0,33711069431.0,31655473664.0,35604137423.0,39030285468.0,43161452678.0,39147844526.0,41806219379.0,41632027600.0,38857251336.0,39459581217.0,42236836821.0,52064058834.0,59626020162.0,62343022651.0,68640825481.0,79041294874.0,92507257784.0,92897320376.0,93216746662.0,101370000000.0,98266306615.0,106826000000.0,119131000000.0,110414000000.0,111573000000.0,118541000000.0,127341000000.0,128920000000.0,121348000000.0,142866000000.0,,Middle East & North Africa,Lower middle income,,Morocco,,,,,0.053159113980500994,0.09467793596825014,0.05551668817113731,0.03525611634128811,0.009212740234779249,0.010960745814540873,0.04382824929731832,0.06227164210805802,0.06541513062556903,0.06060906703508162,0.08648248390524427,0.12735760081927006,0.14792538022359558,0.12907939750521646,0.07684530563869996,0.0713948279010388,0.11363047967545414,0.1292499118374848,0.1796417116424578,0.03784930594628633,-0.06620820115109705,-0.029667980306175457,-0.057241450107066605,-0.026545921354190427,0.09496829365183523,0.1323352408663323,0.09717796582615912,0.06530886586287865,0.05495206956602927,0.07054559617712663,0.037569612821885645,-0.006546369173797806,0.018378713246305134,0.07230328670909358,0.06626510086204451,0.0010029922880496756,-0.010577883296953527,0.020719870461596734,-0.02408859425101295,-0.017705672009037055,0.028189354702100378,0.09680271479564762,0.12179838972965551,0.061899160870689585,0.048050537508329993,0.08231928573267489,0.10458151179053399,0.05531727375678375,0.0025500080186855456,0.0295214981439178,0.017740125038936405,0.017628293874473844,0.06628520846980757,0.011072718686112593,-0.021611270759828827,0.023956438275585246,0.04504834494569887,0.02837277361553503,-0.015940279547993375,0.0348312366229262
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,293073868.0,327651488.0,402460333.2,523552815.1,563939670.7,711922994.3,735339911.9,811250927.4,1000535735.0,1209898293.0,1378130996.0,1205166025.0,1143229072.0,1092551781.0,1037314956.0,1082851076.0,1515209588.0,1839095595.0,2000674667.0,2010116851.0,2481316054.0,2480598884.0,2737192565.0,2574302409.0,2720310019.0,3130462610.0,3137673291.0,2840175545.0,2934498443.0,2906093757.0,2647885849.0,2718868306.0,2968987019.0,3601321065.0,4137913500.0,4203084194.0,4582988333.0,5867916781.0,6476490406.0,5451653237.0,5367625613.0,6088808463.0,5743029680.0,6555983530.0,7069616049.0,6261622101.0,6472990923.0,6431314957.0,7194024563.0,7383745662.0,6739691605.0,8596096984.0,,Europe & Central Asia,High income,,Monaco,,,,,,,,,,,,,,,0.11151500209899434,0.16909405345280315,0.11901657997175508,0.10787519926822342,0.09249258361925627,0.04449747706846097,0.10810646473634877,0.14252195035333548,0.11263478151749107,-0.0013054681904268728,-0.0603900947501772,-0.03217155271562877,-0.031887576731837286,-0.002968450650546628,0.13462937593951874,0.19310461041894733,0.09707062786094856,0.030083269305898108,0.07440627827546176,0.07261799787869427,0.03325557068785745,0.012436218485935457,-0.0020601857070622343,0.06737326172041325,0.048728587309391,-0.03191783117353386,-0.022067857104990152,0.007677309229934037,-0.03367816773135768,-0.02195346932892761,0.03889027301459125,0.09822474027246297,0.11701165090413812,0.05285544973041589,0.03463964275617637,0.11764861805831006,0.12218293027674809,-0.02422858226995228,-0.06067871543197312,0.037531671767784935,0.022789548258852488,0.02494803484422259,0.07172885171399823,-0.015196311335691326,-0.028961632446960484,0.008953090506846006,0.035831163320315884,0.047110023041326166,-0.021510801034360205,0.051981718535892174
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752979926.0,1695122174.0,1930081169.0,1698717505.0,1170782957.0,1288429392.0,1480673594.0,1661818168.0,1980907435.0,2598249556.0,2988348836.0,3408244549.0,4401189466.0,6054849885.0,5439422031.0,6974982393.0,8414351672.0,8709138765.0,9496717702.0,9510198962.0,7745241913.0,8071469355.0,9669741744.0,11457443185.0,11971345003.0,11859730544.0,13679221333.0,,Europe & Central Asia,Upper middle income,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.",Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03260179792056972,0.0007064961970255634,-0.15348705050117606,-0.08803153635391281,0.08141979066721472,0.08853139599636828,0.10188164887982021,0.16064423802759165,0.1468915950569838,0.0946702003877189,0.13774846317504963,0.21113032165166712,0.07315115428535468,0.04828630411418744,0.15652751013107435,0.07682227705898748,0.04116035570749488,0.02976500960174766,-0.06569827035697406,-0.0532085374910628,0.07677912978734303,0.1238586779858577,0.0737652805100888,0.011569445930501576,0.04545692386896194
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,673081724.1,699161943.9,739286906.9,759345863.0,802482182.9,833563472.2,900264583.7,956436931.2,1031669636.0,1056391055.0,1111859570.0,1199507630.0,1341590682.0,1653062347.0,1917508190.0,2283049233.0,2181844194.0,2358930406.0,2669755116.0,3463565881.0,5201818349.0,4759333970.0,4784977349.0,4686457013.0,3905938481.0,3802557895.0,4347989799.0,3212900561.0,3189456961.0,3175638333.0,3931334871.0,3254713056.0,3714967007.0,4063298919.0,3522226903.0,3838101052.0,4931861239.0,4262965282.0,4401967499.0,4277903780.0,4629247091.0,5438332738.0,5351701534.0,6372498720.0,5064732716.0,5859269849.0,6395712392.0,8524620739.0,10725137931.0,9616879571.0,9982711338.0,11551819618.0,11578974888.0,12423555269.0,12522957228.0,11323020829.0,11848613735.0,13176313594.0,13760033097.0,14104664515.0,13051441059.0,14472603323.0,,Sub-Saharan Africa,Low income,,Madagascar,,,,,0.03176725049180962,0.027907299202475144,0.02771839035666268,0.03157232238690644,0.03907027787556938,0.04690165756277431,0.04646207689329307,0.03368796350515435,0.02526570365490266,0.0432605051714845,0.06460875066203786,0.11282978132590582,0.1264339502478824,0.11363280155479005,0.043987989165969354,0.010958396868313125,0.06958646294522053,0.136587236682701,0.24899658697910554,0.11175112107026597,-0.027458293557224955,-0.005130418727954833,-0.0654228234435219,-0.06729622950681369,0.03638481047542497,-0.0546183903654206,-0.09813248676813402,-0.0038809392129531828,0.07219661262642552,0.008232184622312788,-0.018692825239622457,0.07676770676592293,-0.017602030247371725,-0.018826347788750364,0.11874516916521904,0.035615313342992616,-0.03717950209419896,0.0011667217137714125,0.016922469756430747,0.08329046678909258,0.04952754403602033,0.05426064220285687,-0.018203343507049885,-0.027600826573837778,0.0808799600324186,0.13312334935011494,0.1880589403212205,0.04100553124851802,-0.02362824146052711,0.06301340310569925,0.050688227727589075,0.024546873911443834,0.026468425960125552,-0.030445700444842183,-0.018281711707567205,0.05182592775300754,0.051115996783292594,0.022954411173530698,-0.01746884719592634,0.008620906775075987
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,42463576.16,44781456.95,47911119.78,57829787.23,109503546.1,127190758.0,141882254.2,141223029.4,168514513.4,189514434.2,215043969.8,244396761.9,284874919.6,322417837.2,356013395.7,398988955.0,450382328.0,508223602.4,540096397.6,589239753.6,624337145.3,870030468.6,897031250.0,1052121055.0,1226829563.0,1163362438.0,1575200391.0,1868383461.0,2271646188.0,2345294875.0,2588176055.0,2774351760.0,2886170572.0,3295011382.0,3697351597.0,4109424800.0,4379136462.0,4754175869.0,5300962660.0,5609400722.0,3746321936.0,5405576236.0,,South Asia,Upper middle income,,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,0.04105398674289429,0.08897470453246026,0.3172370996586453,0.3004729413774512,0.09018440578259401,0.035499728319250634,0.05901735408441966,0.10300866271459963,0.08466756278566034,0.08847314391886751,0.0982696499914355,0.09675057549565835,0.07713641379569669,0.0736117873667006,0.08152941073737296,0.08400508364145165,0.062420999839421176,0.05053954013959516,0.049500455091426865,0.13871263855099447,0.12839927780474314,0.06539441698240478,0.11000658003565689,0.03406961064558334,0.08688566141419285,0.17107216635927003,0.12980014586744537,0.07872434488546576,0.04444211335862236,0.057599791759396224,0.03699356106606699,0.059006107802147545,0.08606608596571408,0.07640252074903686,0.05803307045403905,0.04977945395973182,0.0657501981872679,0.05668872687017679,-0.10926172009620894,-0.012261814907337132
